gene_name	total	sup	pel
1	246.20519909671063	123.10259954835531	123.10259954835531
2	785.5762672675439	392.78813363377196	392.78813363377196
3	146.02813194240022	73.01406597120011	73.01406597120011
4	7.05407041018768	3.52703520509384	3.52703520509384
5	5.116196852492977	2.5580984262464885	2.5580984262464885
6	950.0515801586306	475.0257900793153	475.0257900793153
7	311.4399732659756	155.7199866329878	155.7199866329878
8	1730.8574114115875	865.4287057057937	865.4287057057937
9	764.1980244997471	382.09901224987357	382.09901224987357
10	334.895977729194	167.447988864597	167.447988864597
11	101.01046074909269	50.50523037454634	50.50523037454634
12	3.8716890559075474	1.9358445279537737	1.9358445279537737
13	8.631425379383545	4.315712689691773	4.315712689691773
14	12.215168369728698	6.107584184864349	6.107584184864349
15	65.51587671015072	32.75793835507536	32.75793835507536
16	18278.274434224557	9139.137217112278	9139.137217112278
17	280.0071648898354	140.0035824449177	140.0035824449177
18	1322.1010613349047	661.0505306674523	661.0505306674523
19	259.3595622486363	129.67978112431814	129.67978112431814
20	17253.1021608712	8626.5510804356	8626.5510804356
21	7.980701273143321	3.9903506365716606	3.9903506365716606
22	201.71203139693392	100.85601569846696	100.85601569846696
23	4577.711724659661	2288.8558623298304	2288.8558623298304
24	16.66607435508593	8.333037177542964	8.333037177542964
25	11912.88202034605	5956.441010173025	5956.441010173025
26	604.4266144536259	302.21330722681296	302.21330722681296
27	30.716753053810763	15.358376526905381	15.358376526905381
28	62.66031541124251	31.330157705621254	31.330157705621254
29	184.85095417892447	92.42547708946223	92.42547708946223
30	56.80327657445914	28.40163828722957	28.40163828722957
31	902.564554983235	451.2822774916175	451.2822774916175
32	177.82410657287082	88.91205328643541	88.91205328643541
33	14.963308916433057	7.4816544582165285	7.4816544582165285
34	6.901491472581109	3.4507457362905547	3.4507457362905547
35	93.53661441580581	46.76830720790291	46.76830720790291
36	1135.9035391327088	567.9517695663544	567.9517695663544
37	1416.2925323760926	708.1462661880463	708.1462661880463
38	763.0237582600231	381.51187913001155	381.51187913001155
39	118.81848878766394	59.40924439383197	59.40924439383197
40	108.16470704810658	54.08235352405329	54.08235352405329
41	286.8668151660837	143.43340758304186	143.43340758304186
42	541.424700214448	270.712350107224	270.712350107224
43	162.7173095273134	81.3586547636567	81.3586547636567
44	826.5446081894876	413.2723040947438	413.2723040947438
45	141.77759881985173	70.88879940992587	70.88879940992587
46	4020.4206466081537	2010.2103233040768	2010.2103233040768
47	5552.811018540042	2776.405509270021	2776.405509270021
48	1.6435749321059219	0.8217874660529609	0.8217874660529609
49	84.08616063343906	42.04308031671953	42.04308031671953
50	332.81987979296747	166.40993989648373	166.40993989648373
51	309.3811750292804	154.6905875146402	154.6905875146402
52	3220.699553114813	1610.3497765574066	1610.3497765574066
53	88.86167026073741	44.430835130368706	44.430835130368706
54	9394.671231243512	4697.335615621756	4697.335615621756
55	2332.4738654512817	1166.2369327256408	1166.2369327256408
56	155.92661625958243	77.96330812979122	77.96330812979122
57	1240.3163446422393	620.1581723211197	620.1581723211197
58	484.43747190400313	242.21873595200157	242.21873595200157
59	20090.080789910997	10045.040394955498	10045.040394955498
60	2676.3148107983716	1338.1574053991858	1338.1574053991858
61	667.663931570478	333.831965785239	333.831965785239
62	18.181622952135577	9.090811476067788	9.090811476067788
63	31.77114650933418	15.88557325466709	15.88557325466709
64	422.4929448889874	211.2464724444937	211.2464724444937
65	68.8098917846888	34.4049458923444	34.4049458923444
66	80.7567935520437	40.37839677602185	40.37839677602185
67	134.05911537922896	67.02955768961448	67.02955768961448
68	477.4625490571972	238.7312745285986	238.7312745285986
69	182.7821302161426	91.3910651080713	91.3910651080713
70	352.79554704753525	176.39777352376763	176.39777352376763
71	85.63351554283618	42.81675777141809	42.81675777141809
72	14.316261236580758	7.158130618290379	7.158130618290379
73	6637.947700086802	3318.973850043401	3318.973850043401
74	61.95998728259538	30.97999364129769	30.97999364129769
75	1086.2456598044698	543.1228299022349	543.1228299022349
76	5043.465082302004	2521.732541151002	2521.732541151002
77	1408.3730806233186	704.1865403116593	704.1865403116593
78	89.814195320796415	44.90709766039821	44.90709766039821
79	6108.131401823524	3054.065700911762	3054.065700911762
80	84.62740915851114	42.31370457925557	42.31370457925557
81	122.57917909727469	61.289589548637345	61.289589548637345
82	1559.819229030625	779.9096145153125	779.9096145153125
83	142.8434962053597	71.42174810267986	71.42174810267986
84	1424.8548437978068	712.4274218989034	712.4274218989034
85	89.44204470995703	44.721022354978516	44.721022354978516
86	562.3077590557606	281.1538795278803	281.1538795278803
87	1154.0809384045888	577.0404692022944	577.0404692022944
88	10.083184420887768	5.041592210443884	5.041592210443884
89	153.9505816408025	76.97529082040126	76.97529082040126
90	55.069725585239304	27.534862792619652	27.534862792619652
91	878.8364620224094	439.4182310112047	439.4182310112047
92	138.35474418843793	69.17737209421897	69.17737209421897
93	1474.1231819939408	737.0615909969704	737.0615909969704
94	269.8921497504685	134.94607487523425	134.94607487523425
95	37.08912742393838	18.54456371196919	18.54456371196919
96	1153.0889571470962	576.5444785735481	576.5444785735481
97	41.06721309389463	20.533606546947315	20.533606546947315
98	69.81910509921175	34.90955254960588	34.90955254960588
99	194.86974509301166	97.43487254650583	97.43487254650583
100	525.02684950773	262.513424753865	262.513424753865
101	5223.665883279855	2611.8329416399274	2611.8329416399274
102	682.7916874695873	341.39584373479363	341.39584373479363
103	11.406159682014296	5.703079841007148	5.703079841007148
104	29.89523444894003	14.947617224470015	14.947617224470015
105	143.01141729474537	71.50570864737269	71.50570864737269
106	1100.3597077412028	550.1798538706014	550.1798538706014
107	81.85873554697571	40.929367773487854	40.929367773487854
108	345.6558169237712	172.8279084618856	172.8279084618856
109	1866.837931074129	933.4189655370645	933.4189655370645
110	2177.3202966685412	1088.6601483342706	1088.6601483342706
111	2224.9686764842545	1112.4843382421273	1112.4843382421273
112	82.43489585652196	41.21744792826098	41.21744792826098
113	371.2566667687176	185.6283333843588	185.6283333843588
114	387.5726122012942	193.7863061006471	193.7863061006471
115	165.7736113053468	82.8868056526734	82.8868056526734
116	9.945973124747514	4.972986562373757	4.972986562373757
117	761.9150814427934	380.9575407213967	380.9575407213967
118	1076.3307124402988	538.1653562201494	538.1653562201494
119	261.8977370176048	130.9488685088024	130.9488685088024
120	1248.6876087526912	624.3438043763456	624.3438043763456
121	32.3680804112737	16.18404020563685	16.18404020563685
122	2095.574024422707	1047.7870122113536	1047.7870122113536
123	541.3226994543658	270.6613497271829	270.6613497271829
124	43.75117103095616	21.87558551547808	21.87558551547808
125	63.05075014682179	31.525375073410896	31.525375073410896
126	11.074644729434977	5.537322364717489	5.537322364717489
127	26.644623991928924	13.322311995964462	13.322311995964462
128	1085.9779206862868	542.9889603431434	542.9889603431434
129	6022.633677894724	3011.316838947362	3011.316838947362
130	138.02136158176782	69.01068079088391	69.01068079088391
131	574.9411690045679	287.47058450228394	287.47058450228394
132	28.600539982289252	14.300269991144626	14.300269991144626
133	130.08819217579708	65.04409608789854	65.04409608789854
134	371.87534587491626	185.93767293745813	185.93767293745813
135	768.6473311526717	384.3236655763358	384.3236655763358
136	1397.4605391841562	698.7302695920781	698.7302695920781
137	606.4438587358705	303.2219293679353	303.2219293679353
138	23.088971240230183	11.544485620115092	11.544485620115092
139	574.8939674677466	287.4469837338733	287.4469837338733
140	59.5612437767136	29.7806218883568	29.7806218883568
141	48.20960097532496	24.10480048766248	24.10480048766248
142	6444.125938969221	3222.0629694846107	3222.0629694846107
143	72.22658690923649	36.113293454618244	36.113293454618244
144	149.10342106927794	74.55171053463897	74.55171053463897
145	859.491822371229	429.7459111856145	429.7459111856145
146	13.53853475482618	6.76926737741309	6.76926737741309
147	3743.2058598193134	1871.6029299096567	1871.6029299096567
148	255.2157174341567	127.60785871707834	127.60785871707834
149	1071.046382340114	535.523191170057	535.523191170057
150	32.36480682765182	16.18240341382591	16.18240341382591
151	502.94440707187056	377.20830530390293	125.73610176796764
152	70.92463651523703	53.19347738642777	17.731159128809256
153	520.88844662774	390.666334970805	130.222111656935
154	57.80431459006257	43.353235942546924	14.451078647515642
155	1420.2312989502277	1065.1734742126707	355.0578247375569
156	64.50311657195691	48.37733742896768	16.125779142989227
157	164.23605941900007	123.17704456425005	41.05901485475002
158	17347.492232400007	13010.619174300005	4336.873058100002
159	215.61294844710383	161.70971133532788	53.90323711177596
160	1307.0260853176353	980.2695639882265	326.7565213294088
161	704.4408898535643	528.3306673901732	176.11022246339107
162	1395.9719264482358	1046.9789448361769	348.99298161205894
163	280.8758043117031	210.65685323377733	70.21895107792578
164	599.0339655387569	449.27547415406764	149.75849138468922
165	53.27835578140485	39.958766836053634	13.319588945351212
166	2089.6679139061894	1567.2509354296421	522.4169784765473
167	250.43099031195658	187.82324273396745	62.607747577989144
168	691.7280686352783	518.7960514764587	172.93201715881958
169	2603.439583321147	1952.5796874908601	650.8598958302867
170	142.50941492017373	106.88206119013029	35.62735373004343
171	80735.50108958578	60551.62581718934	20183.875272396446
172	62.10714658393944	46.58035993795458	15.52678664598486
173	46.13454012357653	34.600905092682396	11.533635030894132
174	2507.5686920660864	1880.6765190495648	626.8921730165216
175	102.0085878580243	76.50644089351823	25.502146964506075
176	311.2291029741653	233.421827230624	77.80727574354133
177	511.86844410014146	383.9013330751061	127.96711102503536
178	82.76120192760976	62.07090144570732	20.69030048190244
179	2.691560109610686	2.0186700822080144	0.6728900274026715
180	115.12814478151454	86.3461085861359	28.782036195378634
181	919.8190997919769	689.8643248439827	229.95477494799422
182	144.3968312372586	108.29762342794395	36.09920780931465
183	50.220531781338536	37.6653988360039	12.555132945334634
184	2510.6235486221017	1882.9676614665764	627.6558871555254
185	450.3014921667938	337.72611912509535	112.57537304169846
186	8286.797099819814	6215.097824864861	2071.6992749549536
187	273.9982108379657	205.4986581284743	68.49955270949143
188	431.848308847744	323.88623163580803	107.962077211936
189	112.63025661298451	84.47269245973838	28.157564153246128
190	208.60206552016191	156.45154914012144	52.15051638004048
191	135.84253909916487	101.88190432437365	33.96063477479122
192	1159.0199361778177	869.2649521333633	289.75498404445443
193	25.642707032023328	19.232030274017497	6.410676758005832
194	145.22404357463668	108.91803268097752	36.30601089365917
195	1889.2338524898084	1416.9253893673563	472.3084631224521
196	64.57902032576676	48.434265244325076	16.14475508144169
197	483.31638038202004	362.48728528651503	120.82909509550501
198	7395.820115271575	5546.865086453681	1848.9550288178937
199	90.07913154055238	67.55934865541428	22.519782885138095
200	386.26530545885436	289.6989790941408	96.56632636471359
201	116352.03262156725	87264.02446617544	29088.008155391813
202	3.421268797654104	2.565951598240578	0.855317199413526
203	622.1875618409906	466.64067138074296	155.54689046024765
204	240.82413107505315	180.61809830628985	60.206032768763286
205	63.02147094749269	47.26610321061952	15.755367736873172
206	890.9755521135957	668.2316640851967	222.7438880283989
207	152.87578228566574	114.6568367142493	38.218945571416434
208	479.7518916641597	359.81391874811976	119.93797291603993
209	143.65773961039642	107.74330470779731	35.914434902599105
210	96.04993940703429	72.03745455527572	24.012484851758572
211	867.5822161618114	650.6866621213585	216.89555404045285
212	204.38888660752727	153.29166495564544	51.09722165188182
213	24049.3962206368	18037.0471654776	6012.3490551592
214	3647.9407622214344	2735.9555716660757	911.9851905553586
215	687.0793284674727	515.3094963506045	171.76983211686817
216	1941.5409541659815	1456.1557156244862	485.38523854149537
217	258.4947631582568	193.87107236869258	64.6236907895642
218	5.355725960598566	4.016794470448924	1.3389314901496414
219	41.03059248471866	30.772944363538997	10.257648121179665
220	121.95885316205299	91.46913987153974	30.489713290513247
221	23241.504771080785	17431.12857831059	5810.376192770196
222	26.1350694196645	19.601302064748374	6.533767354916125
223	206.4630618770027	154.84729640775203	51.615765469250675
224	278.62260445174695	208.9669533388102	69.65565111293674
225	1021.0103673954841	765.7577755466131	255.25259184887102
226	988.4715052447668	247.1178763111917	741.3536289335751
227	5159.64879588188	1289.91219897047	3869.73659691141
228	287.55109605116917	71.88777401279229	215.66332203837686
229	8.313467118323484	2.078366779580871	6.235100338742613
230	1246.962756736179	311.74068918404475	935.2220675521343
231	137.7757218788866	34.44393046972165	103.33179140916495
232	468.74632502845645	117.18658125711411	351.55974377134237
233	1867.5681101559887	466.8920275389972	1400.6760826169916
234	76.89432282612806	19.223580706532015	57.67074211959604
235	969.45933269555	242.3648331738875	727.0944995216624
236	28.915268389788977	7.228817097447244	21.686451292341733
237	67.80949380582699	16.952373451456747	50.85712035437024
238	10.88460528494055	2.7211513212351375	8.163453963705413
239	18.488684739867427	4.622171184966857	13.866513554900571
240	5.909097456012821	1.4772743640032053	4.4318230920096156
241	13354.051388826865	3338.5128472067163	10015.53854162015
242	421.1413557299548	105.2853389324887	315.8560167974661
243	272.31791442024087	68.07947860506022	204.23843581518065
244	185.15789885854588	46.28947471463647	138.8684241439094
245	1854.7120330571952	463.6780082642988	1391.0340247928964
246	298.8453570935954	74.71133927339885	224.13401782019656
247	104.9807578423125	26.245189460578125	78.73556838173437
248	152.8677754811773	38.21694387029432	114.65083161088296
249	79.86035202653548	19.96508800663387	59.89526401990161
250	11081.677045420192	2770.419261355048	8311.257784065145
251	419.52497262891814	104.88124315722953	314.64372947168863
252	2254.779201666569	563.6948004166422	1691.0844012499267
253	388.2916057562214	97.07290143905534	291.21870431716604
254	51.462551211872665	12.865637802968166	38.5969134089045
255	85.3606670406174	21.34016676015435	64.02050028046305
256	16.867694878219005	4.216923719554751	12.650771158664254
257	47.43825294129572	11.85956323532393	35.57868970597179
258	438.2855491154152	109.5713872788538	328.7141618365614
259	19240.385613912254	4810.096403478064	14430.289210434192
260	244.0845759679941	61.02114399199853	183.06343197599557
261	81.10311486727299	20.275778716818248	60.82733615045474
262	1323.6865708160753	330.92164270401884	992.7649281120565
263	108.63265961764837	27.158164904412093	81.47449471323628
264	76.84888775908202	19.212221939770505	57.63666581931152
265	643.9749691511073	160.99374228777683	482.98122686333045
266	544.3568610572961	136.08921526432403	408.2676457929721
267	3642.0255335007832	910.5063833751958	2731.5191501255877
268	4837.113619964403	1209.2784049911008	3627.8352149733028
269	79.5682850092086	19.89207125230215	59.67621375690645
270	8.498030530416774	2.1245076326041934	6.37352289781258
