condition	rep	gene_name	pel	sup	total
1	1	1	47	85	111
1	2	1	27	66	208
2	1	1	62	71	129
2	2	1	31	140	48
3	1	1	5	142	172
3	2	1	10	177	195
1	1	2	14	88	81
1	2	2	8	67	121
2	1	2	30	77	109
2	2	2	15	78	44
3	1	2	42	39	133
3	2	2	32	73	106
1	1	3	2332	7684	6760
1	2	3	1291	4556	11706
2	1	3	4701	4367	8691
2	2	3	4190	9426	3340
3	1	3	254	9550	12585
3	2	3	209	12988	15134
1	1	4	73	446	387
1	2	4	27	312	517
2	1	4	238	194	458
2	2	4	185	286	119
3	1	4	55	379	550
3	2	4	45	510	461
1	1	5	263	637	658
1	2	5	111	456	1275
2	1	5	543	359	734
2	2	5	265	735	336
3	1	5	44	946	939
3	2	5	39	900	1126
1	1	6	1772	572	3199
1	2	6	848	472	4864
2	1	6	2941	1402	4520
2	2	6	1384	1836	1427
3	1	6	737	2411	4760
3	2	6	660	3200	3754
1	1	7	486	1348	1636
1	2	7	355	912	2092
2	1	7	206	1285	1965
2	2	7	135	1801	656
3	1	7	358	1628	2181
3	2	7	212	1737	2084
1	1	8	444	6621	4010
1	2	8	193	4348	6344
2	1	8	1238	3363	4131
2	2	8	757	4287	1780
3	1	8	43	4834	5005
3	2	8	30	5625	5919
1	1	9	99	427	419
1	2	9	69	326	673
2	1	9	59	350	518
2	2	9	24	651	208
3	1	9	252	396	685
3	2	9	150	388	586
1	1	10	955	1070	1818
1	2	10	492	929	3209
2	1	10	407	1967	2700
2	2	10	311	2891	911
3	1	10	2106	827	3494
3	2	10	1953	1002	3045
1	1	11	1056	12640	8864
1	2	11	469	7858	14565
2	1	11	983	8675	11049
2	2	11	570	11431	3669
3	1	11	2547	9365	16312
3	2	11	1750	12082	13496
1	1	12	12062	38366	53244
1	2	12	5827	34813	66367
2	1	12	35822	19831	56506
2	2	12	20067	41617	18042
3	1	12	2926	52469	68485
3	2	12	2801	55357	67644
1	1	13	2	43	18
1	2	13	4	36	45
2	1	13	10	18	38
2	2	13	12	25	13
3	1	13	2	33	39
3	2	13	1	26	38
1	1	14	297	891	1029
1	2	14	129	634	1575
2	1	14	385	801	1213
2	2	14	251	1208	339
3	1	14	292	1042	1897
3	2	14	219	1152	1273
1	1	15	2782	13342	9090
1	2	15	1076	9224	19036
2	1	15	7784	5424	13420
2	2	15	6350	7636	3976
3	1	15	6897	9504	19102
3	2	15	3956	11671	16487
1	1	16	77	1640	1118
1	2	16	38	1122	1711
2	1	16	543	581	1238
2	2	16	337	947	403
3	1	16	106	957	1483
3	2	16	95	1456	1418
1	1	17	3	74	50
1	2	17	4	31	72
2	1	17	12	48	54
2	2	17	2	83	22
3	1	17	21	46	76
3	2	17	17	55	50
1	1	18	295	194	532
1	2	18	158	185	874
2	1	18	112	442	639
2	2	18	77	752	254
3	1	18	3	500	821
3	2	18	1	761	775
1	1	19	57	108	119
1	2	19	18	58	165
2	1	19	108	49	134
2	2	19	65	84	74
3	1	19	24	114	217
3	2	19	20	167	215
1	1	20	159	161	267
1	2	20	79	114	483
2	1	20	332	61	376
2	2	20	245	100	104
3	1	20	66	278	454
3	2	20	40	376	351
1	1	21	1171	8844	6670
1	2	21	563	7614	11328
2	1	21	5467	3729	6835
2	2	21	3546	5393	2781
3	1	21	85	7712	10176
3	2	21	62	10835	9642
1	1	22	6	31	24
1	2	22	6	21	51
2	1	22	3	29	42
2	2	22	2	42	20
3	1	22	1	33	42
3	2	22	3	69	50
1	1	23	195	859	812
1	2	23	81	715	1688
2	1	23	195	740	1320
2	2	23	166	1180	302
3	1	23	692	665	1291
3	2	23	367	681	1172
1	1	24	211	128	321
1	2	24	129	102	793
2	1	24	44	313	571
2	2	24	33	568	186
3	1	24	77	532	703
3	2	24	47	588	719
1	1	25	7	16	29
1	2	25	3	17	59
2	1	25	10	13	26
2	2	25	12	30	7
3	1	25	16	28	41
3	2	25	10	30	28
1	1	26	377	873	889
1	2	26	149	802	1928
2	1	26	375	853	1189
2	2	26	178	1269	511
3	1	26	21	1308	1696
3	2	26	38	1746	1909
1	1	27	751	3548	2333
1	2	27	371	2729	4959
2	1	27	1881	1877	3894
2	2	27	1286	2748	1072
3	1	27	540	3422	4872
3	2	27	460	3760	4641
1	1	28	1797	4354	3973
1	2	28	617	2701	7323
2	1	28	333	4254	4422
2	2	28	233	6322	1750
3	1	28	2216	3105	6180
3	2	28	1909	3868	6292
1	1	29	134	50	199
1	2	29	66	32	363
2	1	29	31	170	223
2	2	29	26	265	104
3	1	29	20	290	325
3	2	29	19	294	342
1	1	30	46	271	232
1	2	30	14	235	380
2	1	30	140	150	317
2	2	30	121	212	95
3	1	30	20	276	358
3	2	30	18	330	363
1	1	31	398	279	479
1	2	31	202	195	974
2	1	31	281	473	644
2	2	31	196	717	260
3	1	31	93	634	1086
3	2	31	75	905	1106
1	1	32	86	537	519
1	2	32	42	451	876
2	1	32	379	337	620
2	2	32	262	400	261
3	1	32	9	656	909
3	2	32	9	931	592
1	1	33	397	196	749
1	2	33	161	125	1022
2	1	33	372	425	865
2	2	33	346	674	288
3	1	33	101	748	991
3	2	33	92	874	764
1	1	34	4	12	22
1	2	34	5	7	33
2	1	34	13	9	26
2	2	34	5	22	11
3	1	34	0	17	33
3	2	34	2	23	27
1	1	35	6	10	12
1	2	35	0	8	18
2	1	35	3	5	9
2	2	35	4	12	4
3	1	35	4	7	27
3	2	35	1	14	25
1	1	36	14004	36826	42389
1	2	36	6238	29316	61445
2	1	36	43877	11212	49283
2	2	36	30105	18981	20265
3	1	36	6268	53729	63086
3	2	36	4715	70998	62220
1	1	37	15	11	26
1	2	37	8	8	51
2	1	37	20	10	46
2	2	37	16	24	10
3	1	37	4	32	39
3	2	37	5	37	56
1	1	38	78	479	301
1	2	38	30	264	560
2	1	38	119	224	441
2	2	38	93	336	132
3	1	38	142	289	531
3	2	38	100	365	502
1	1	39	114	40	154
1	2	39	54	38	244
2	1	39	162	36	211
2	2	39	127	62	72
3	1	39	36	173	248
3	2	39	29	205	207
1	1	40	27	72	79
1	2	40	9	54	194
2	1	40	65	63	125
2	2	40	42	95	34
3	1	40	22	81	165
3	2	40	27	117	119
1	1	41	3	11	10
1	2	41	0	6	17
2	1	41	0	7	16
2	2	41	1	11	3
3	1	41	3	9	18
3	2	41	5	6	9
1	1	42	47	515	276
1	2	42	16	337	576
2	1	42	174	219	360
2	2	42	98	319	140
3	1	42	29	412	506
3	2	42	31	424	512
1	1	43	82	174	261
1	2	43	34	149	388
2	1	43	217	104	293
2	2	43	106	188	99
3	1	43	44	237	380
3	2	43	28	327	398
1	1	44	110	309	298
1	2	44	58	252	548
2	1	44	245	188	365
2	2	44	149	314	168
3	1	44	234	228	595
3	2	44	228	226	511
1	1	45	3615	4801	8020
1	2	45	1833	3219	13186
2	1	45	5321	3879	10483
2	2	45	4059	7609	3198
3	1	45	2366	8325	14572
3	2	45	1892	9518	12954
1	1	46	297	1863	1628
1	2	46	152	1258	2815
2	1	46	320	1015	1710
2	2	46	208	1838	682
3	1	46	1226	838	2123
3	2	46	902	1026	2068
1	1	47	1796	1259	2888
1	2	47	1112	876	4750
2	1	47	2391	1568	3545
2	2	47	1592	2421	1376
3	1	47	2456	1989	5819
3	2	47	1783	2405	4305
1	1	48	112	227	221
1	2	48	48	138	403
2	1	48	161	137	237
2	2	48	87	265	103
3	1	48	3	355	358
3	2	48	1	430	373
1	1	49	394	933	977
1	2	49	206	622	1794
2	1	49	667	555	1261
2	2	49	501	1043	459
3	1	49	93	1498	1407
3	2	49	63	1412	1657
1	1	50	22662	146624	94439
1	2	50	10151	112549	182317
2	1	50	32422	71997	121335
2	2	50	20620	137028	46944
3	1	50	20901	114058	157360
3	2	50	15658	167716	176380
1	1	51	434	2487	1974
1	2	51	194	1765	4380
2	1	51	1776	1241	3201
2	2	51	1296	1509	854
3	1	51	1551	1349	3572
3	2	51	1477	1471	3777
1	1	52	2	0	3
1	2	52	0	0	4
2	1	52	2	3	1
2	2	52	4	4	0
3	1	52	0	2	5
3	2	52	0	1	5
1	1	53	565	54	894
1	2	53	267	27	1565
2	1	53	563	372	1062
2	2	53	316	708	339
3	1	53	454	766	1259
3	2	53	362	880	1060
1	1	54	353	7343	3976
1	2	54	161	4135	7890
2	1	54	1169	3223	5959
2	2	54	1227	5389	2065
3	1	54	95	6088	5484
3	2	54	54	8288	6155
1	1	55	145	305	382
1	2	55	85	175	585
2	1	55	468	127	473
2	2	55	332	192	172
3	1	55	8	403	555
3	2	55	10	574	502
1	1	56	90	214	278
1	2	56	31	177	549
2	1	56	163	124	295
2	2	56	109	237	107
3	1	56	85	225	361
3	2	56	89	342	475
1	1	57	1001	4652	3371
1	2	57	461	2584	7351
2	1	57	1007	3107	4461
2	2	57	770	4468	1643
3	1	57	505	4341	6371
3	2	57	466	5274	5397
1	1	58	64	116	191
1	2	58	32	84	281
2	1	58	93	103	208
2	2	58	59	143	109
3	1	58	27	188	218
3	2	58	38	210	198
1	1	59	347	499	659
1	2	59	178	453	1416
2	1	59	90	646	963
2	2	59	75	1016	309
3	1	59	525	498	1371
3	2	59	383	646	1192
1	1	60	10	12	18
1	2	60	6	6	38
2	1	60	16	17	30
2	2	60	24	18	9
3	1	60	2	26	39
3	2	60	1	38	50
1	1	61	1491	4885	4080
1	2	61	730	3173	8453
2	1	61	4604	1435	5542
2	2	61	2881	2331	1699
3	1	61	706	5214	6932
3	2	61	625	6894	7318
1	1	62	533	703	1452
1	2	62	195	684	2235
2	1	62	768	749	1468
2	2	62	487	1178	611
3	1	62	29	1857	1918
3	2	62	17	1974	1595
1	1	63	409	61	661
1	2	63	224	38	1077
2	1	63	248	499	880
2	2	63	148	707	289
3	1	63	420	430	1003
3	2	63	364	638	936
1	1	64	47	223	241
1	2	64	9	179	416
2	1	64	268	61	256
2	2	64	174	85	102
3	1	64	12	265	347
3	2	64	14	321	263
1	1	65	2076	3032	4340
1	2	65	851	2315	8599
2	1	65	2859	2993	5734
2	2	65	1779	4457	2117
3	1	65	459	4739	8411
3	2	65	321	6396	5699
1	1	66	20	168	110
1	2	66	9	135	224
2	1	66	100	98	146
2	2	66	43	143	69
3	1	66	40	165	233
3	2	66	35	222	211
1	1	67	32	41	53
1	2	67	11	38	121
2	1	67	69	28	79
2	2	67	54	28	23
3	1	67	22	65	90
3	2	67	12	100	106
1	1	68	56	74	139
1	2	68	30	53	187
2	1	68	98	35	173
2	2	68	70	87	64
3	1	68	18	161	176
3	2	68	12	163	172
1	1	69	191	32	302
1	2	69	88	22	400
2	1	69	130	225	435
2	2	69	131	400	189
3	1	69	71	359	566
3	2	69	67	422	420
1	1	70	25	55	82
1	2	70	36	33	172
2	1	70	17	74	98
2	2	70	4	146	54
3	1	70	15	81	127
3	2	70	11	105	174
1	1	71	25	229	205
1	2	71	19	166	270
2	1	71	91	154	218
2	2	71	43	183	93
3	1	71	40	217	351
3	2	71	28	205	267
1	1	72	1539	3134	4021
1	2	72	899	1757	7074
2	1	72	1453	3399	6235
2	2	72	694	5259	1997
3	1	72	404	4565	7950
3	2	72	323	5750	7680
1	1	73	50	1163	542
1	2	73	28	646	976
2	1	73	704	245	810
2	2	73	503	371	252
3	1	73	23	728	954
3	2	73	30	1021	733
1	1	74	394	1968	1711
1	2	74	212	1060	2823
2	1	74	788	1207	2119
2	2	74	472	1788	810
3	1	74	108	2128	2544
3	2	74	99	2723	2486
1	1	75	13	314	252
1	2	75	13	206	449
2	1	75	245	72	240
2	2	75	127	127	82
3	1	75	2	351	416
3	2	75	1	406	346
1	1	76	3633	3288	6538
1	2	76	1855	2319	14566
2	1	76	226	7223	8119
2	2	76	200	9713	2826
3	1	76	1029	8769	10129
3	2	76	910	9575	10595
1	1	77	211	1672	1447
1	2	77	113	1086	1949
2	1	77	1809	221	1305
2	2	77	1095	370	538
3	1	77	558	1037	2189
3	2	77	447	1324	2040
1	1	78	9	102	97
1	2	78	5	76	135
2	1	78	73	31	90
2	2	78	39	48	22
3	1	78	4	84	108
3	2	78	5	143	120
1	1	79	6	31	24
1	2	79	1	19	32
2	1	79	29	3	32
2	2	79	20	10	15
3	1	79	21	7	50
3	2	79	19	5	34
1	1	80	115	221	337
1	2	80	59	180	507
2	1	80	64	276	321
2	2	80	58	398	147
3	1	80	32	375	404
3	2	80	17	427	368
1	1	81	465	649	1275
1	2	81	301	569	2055
2	1	81	191	888	1568
2	2	81	104	1815	499
3	1	81	76	1454	1917
3	2	81	65	1785	1911
1	1	82	10	20	26
1	2	82	3	20	42
2	1	82	8	19	27
2	2	82	10	25	16
3	1	82	22	10	40
3	2	82	19	18	41
1	1	83	52	48	93
1	2	83	21	48	148
2	1	83	38	64	101
2	2	83	29	86	49
